source;target;support;confidence
0385504209;0375727345;0.041666666666666664;0.0013425393172228615
0385504209;0440221471;0.03273809523809524;0.0010548523206751054
0385504209;0345313860;0.02976190476190476;0.0009589566551591868
0385504209;0446605239;0.03273809523809524;0.0010548523206751054
0385504209;0345417623;0.03869047619047619;0.001246643651706943
0385504209;014028009X;0.041666666666666664;0.0013425393172228615
0385504209;0345337662;0.03571428571428571;0.0011507479861910242
0385504209;0439064864;0.02976190476190476;0.0009589566551591868
0385504209;0316601950;0.03571428571428571;0.0011507479861910242
0385504209;0060930535;0.03273809523809524;0.0010548523206751054
0385504209;0440211727;0.023809523809523808;0.0007671653241273494
0385504209;0440214041;0.03869047619047619;0.001246643651706943
0385504209;0316284955;0.026785714285714284;0.0008630609896432681
0385504209;0060976845;0.026785714285714284;0.0008630609896432681
0385504209;0345342968;0.01488095238095238;0.0004794783275795934
0385504209;0671021001;0.03571428571428571;0.0011507479861910242
0385504209;0804106304;0.023809523809523808;0.0007671653241273494
0385504209;0345339681;0.026785714285714284;0.0008630609896432681
0385504209;0060928336;0.044642857142857144;0.0014384349827387803
0385504209;0446310786;0.050595238095238096;0.0016302263137706176
0385504209;0440206154;0.023809523809523808;0.0007671653241273494
0385504209;0439136350;0.023809523809523808;0.0007671653241273494
0385504209;0345353145;0.023809523809523808;0.0007671653241273494
0060928336;0156027321;0.0330188679245283;0.0006712696586114307
0060928336;0671003755;0.04716981132075472;0.0009589566551591868
0060928336;0452282152;0.07547169811320754;0.0015343306482546988
0060928336;0142001740;0.05660377358490566;0.0011507479861910242
0060928336;0804106304;0.04245283018867924;0.0008630609896432681
0060928336;0060938455;0.02358490566037736;0.0004794783275795934
0060928336;014028009X;0.0660377358490566;0.0013425393172228615
0060928336;0316776963;0.0330188679245283;0.0006712696586114307
0060928336;0375706771;0.04245283018867924;0.0008630609896432681
0060928336;0446672211;0.09905660377358491;0.0020138089758342925
0060928336;0385335482;0.05188679245283019;0.0010548523206751054
0060928336;0385484518;0.03773584905660377;0.0007671653241273494
0060928336;0060987103;0.04716981132075472;0.0009589566551591868
0060928336;0140293248;0.04716981132075472;0.0009589566551591868
0060928336;0060502258;0.03773584905660377;0.0007671653241273494
0060928336;0312195516;0.09905660377358491;0.0020138089758342925
0060928336;1400034779;0.02830188679245283;0.0005753739930955121
0060928336;067976402X;0.05188679245283019;0.0010548523206751054
0060928336;044021145X;0.05188679245283019;0.0010548523206751054
0060928336;0316666343;0.1179245283018868;0.002397391637897967
0060928336;0671021001;0.08018867924528301;0.0016302263137706176
0060928336;0316601950;0.07075471698113207;0.0014384349827387803
0060928336;0060930535;0.07075471698113207;0.0014384349827387803
0060928336;0446310786;0.04716981132075472;0.0009589566551591868
0060928336;0786868716;0.05660377358490566;0.0011507479861910242
0060928336;0060976845;0.13679245283018868;0.0027809742999616418
0060928336;0440206154;0.02358490566037736;0.0004794783275795934
0060928336;0440211727;0.05188679245283019;0.0010548523206751054
0060928336;0345370775;0.03773584905660377;0.0007671653241273494
0060928336;0439136369;0.03773584905660377;0.0007671653241273494
0060928336;0439064872;0.06132075471698113;0.001246643651706943
0060928336;0743418174;0.06132075471698113;0.001246643651706943
0060928336;044651652X;0.03773584905660377;0.0007671653241273494
0060928336;0375727345;0.07547169811320754;0.0015343306482546988
0060928336;0440221471;0.02358490566037736;0.0004794783275795934
0060928336;0440226430;0.05188679245283019;0.0010548523206751054
0060928336;0312278586;0.06132075471698113;0.001246643651706943
0060928336;0316284955;0.05660377358490566;0.0011507479861910242
0060928336;0345313860;0.03773584905660377;0.0007671653241273494
0060928336;0312291639;0.02830188679245283;0.0005753739930955121
0060928336;0971880107;0.02830188679245283;0.0005753739930955121
0060928336;0345342968;0.02358490566037736;0.0004794783275795934
0060928336;043935806X;0.03773584905660377;0.0007671653241273494
0060928336;0671027360;0.03773584905660377;0.0007671653241273494
0060928336;0446610038;0.02830188679245283;0.0005753739930955121
0060928336;0446605239;0.04245283018867924;0.0008630609896432681
0060928336;044023722X;0.06132075471698113;0.001246643651706943
0060928336;0842329129;0.03773584905660377;0.0007671653241273494
0060928336;0385504209;0.07075471698113207;0.0014384349827387803
0060928336;0440220602;0.018867924528301886;0.0003835826620636747
0060928336;0345361792;0.0330188679245283;0.0006712696586114307
0060928336;0345417623;0.009433962264150943;0.00019179133103183735
0060928336;0345339681;0.014150943396226415;0.00028768699654775604
0060928336;0440224764;0.02358490566037736;0.0004794783275795934
0060928336;0440214041;0.05188679245283019;0.0010548523206751054
0060928336;0440236673;0.02830188679245283;0.0005753739930955121
0060928336;0345337662;0.04716981132075472;0.0009589566551591868
0060928336;0440241073;0.014150943396226415;0.00028768699654775604
0060928336;0440213525;0.03773584905660377;0.0007671653241273494
0060928336;059035342X;0.05660377358490566;0.0011507479861910242
0060928336;0316769487;0.05188679245283019;0.0010548523206751054
0060928336;0060392452;0.018867924528301886;0.0003835826620636747
0060928336;0439064864;0.02358490566037736;0.0004794783275795934
0060928336;0439139597;0.014150943396226415;0.00028768699654775604
0060928336;0316096199;0.018867924528301886;0.0003835826620636747
0060928336;0345353145;0.009433962264150943;0.00019179133103183735
0060928336;0440234743;0.0047169811320754715;9.589566551591868e-05
0060928336;0439136350;0.009433962264150943;0.00019179133103183735
0156027321;0671003755;0.07100591715976332;0.0011507479861910242
0156027321;0452282152;0.10650887573964497;0.0017261219792865361
0156027321;0060928336;0.04142011834319527;0.0006712696586114307
0156027321;0345342968;0.01775147928994083;0.00028768699654775604
0156027321;0786868716;0.047337278106508875;0.0007671653241273494
0156027321;0345417623;0.029585798816568046;0.0004794783275795934
0156027321;0142001740;0.09467455621301775;0.0015343306482546988
0156027321;0804106304;0.029585798816568046;0.0004794783275795934
0156027321;0743418174;0.047337278106508875;0.0007671653241273494
0156027321;0060502258;0.01775147928994083;0.00028768699654775604
0156027321;0446672211;0.01775147928994083;0.00028768699654775604
0156027321;044023722X;0.04142011834319527;0.0006712696586114307
0156027321;044021145X;0.03550295857988166;0.0005753739930955121
0156027321;0439064872;0.01775147928994083;0.00028768699654775604
0156027321;0312195516;0.07100591715976332;0.0011507479861910242
0156027321;0440224764;0.011834319526627219;0.00019179133103183735
0156027321;0316601950;0.04142011834319527;0.0006712696586114307
0156027321;0060987103;0.05917159763313609;0.0009589566551591868
0156027321;0140293248;0.03550295857988166;0.0005753739930955121
0156027321;0316666343;0.15384615384615385;0.002493287303413886
0156027321;0316096199;0.029585798816568046;0.0004794783275795934
0156027321;0440234743;0.023668639053254437;0.0003835826620636747
0156027321;0446610038;0.01775147928994083;0.00028768699654775604
0156027321;044651652X;0.011834319526627219;0.00019179133103183735
0156027321;0385335482;0.03550295857988166;0.0005753739930955121
0156027321;0439136369;0.011834319526627219;0.00019179133103183735
0156027321;0385484518;0.047337278106508875;0.0007671653241273494
0156027321;0842329129;0.023668639053254437;0.0003835826620636747
0156027321;0345361792;0.04142011834319527;0.0006712696586114307
0156027321;0440213525;0.011834319526627219;0.00019179133103183735
0156027321;0345370775;0.023668639053254437;0.0003835826620636747
0156027321;0060938455;0.04142011834319527;0.0006712696586114307
0156027321;0385504209;0.11834319526627218;0.0019179133103183737
0156027321;0439139597;0.005917159763313609;9.589566551591868e-05
0156027321;0312278586;0.011834319526627219;0.00019179133103183735
0156027321;0440236673;0.023668639053254437;0.0003835826620636747
0156027321;0440241073;0.01775147928994083;0.00028768699654775604
0156027321;059035342X;0.029585798816568046;0.0004794783275795934
0156027321;0312291639;0.047337278106508875;0.0007671653241273494
0156027321;0316776963;0.01775147928994083;0.00028768699654775604
0156027321;0375706771;0.03550295857988166;0.0005753739930955121
0156027321;0440226430;0.023668639053254437;0.0003835826620636747
0156027321;0375727345;0.04142011834319527;0.0006712696586114307
0156027321;0440221471;0.029585798816568046;0.0004794783275795934
0156027321;0345313860;0.011834319526627219;0.00019179133103183735
0156027321;0446605239;0.01775147928994083;0.00028768699654775604
0156027321;0971880107;0.047337278106508875;0.0007671653241273494
0156027321;014028009X;0.01775147928994083;0.00028768699654775604
0156027321;0345337662;0.029585798816568046;0.0004794783275795934
0156027321;0439064864;0.01775147928994083;0.00028768699654775604
0156027321;067976402X;0.04142011834319527;0.0006712696586114307
0156027321;0060392452;0.03550295857988166;0.0005753739930955121
0156027321;043935806X;0.03550295857988166;0.0005753739930955121
0156027321;0060976845;0.029585798816568046;0.0004794783275795934
0156027321;0060930535;0.023668639053254437;0.0003835826620636747
0156027321;0439136350;0.011834319526627219;0.00019179133103183735
0156027321;0671021001;0.029585798816568046;0.0004794783275795934
0156027321;0446310786;0.047337278106508875;0.0007671653241273494
0156027321;1400034779;0.023668639053254437;0.0003835826620636747
0156027321;0440206154;0.03550295857988166;0.0005753739930955121
0156027321;0671027360;0.03550295857988166;0.0005753739930955121
0156027321;0316769487;0.029585798816568046;0.0004794783275795934
0156027321;0440211727;0.011834319526627219;0.00019179133103183735
0156027321;0440214041;0.005917159763313609;9.589566551591868e-05
0156027321;0345339681;0.005917159763313609;9.589566551591868e-05
0156027321;0316284955;0.011834319526627219;0.00019179133103183735
0156027321;0345353145;0.005917159763313609;9.589566551591868e-05
0452282152;0156027321;0.09574468085106383;0.0017261219792865361
0452282152;0671003755;0.05319148936170213;0.0009589566551591868
0452282152;0060928336;0.0851063829787234;0.0015343306482546988
0452282152;0316776963;0.03723404255319149;0.0006712696586114307
0452282152;0671021001;0.0425531914893617;0.0007671653241273494
0452282152;0316666343;0.10638297872340426;0.0019179133103183737
0452282152;0060392452;0.015957446808510637;0.00028768699654775604
0452282152;0060930535;0.0797872340425532;0.0014384349827387803
0452282152;014028009X;0.047872340425531915;0.0008630609896432681
0452282152;0375706771;0.03723404255319149;0.0006712696586114307
0452282152;0446672211;0.05851063829787234;0.0010548523206751054
0452282152;0385335482;0.03723404255319149;0.0006712696586114307
0452282152;0385484518;0.031914893617021274;0.0005753739930955121
0452282152;0060987103;0.047872340425531915;0.0008630609896432681
0452282152;0140293248;0.05851063829787234;0.0010548523206751054
0452282152;0060502258;0.031914893617021274;0.0005753739930955121
0452282152;0804106304;0.047872340425531915;0.0008630609896432681
0452282152;0312195516;0.14893617021276595;0.002685078634445723
0452282152;1400034779;0.05851063829787234;0.0010548523206751054
0452282152;0142001740;0.10106382978723404;0.001822017644802455
0452282152;067976402X;0.06382978723404255;0.0011507479861910242
0452282152;0786868716;0.03723404255319149;0.0006712696586114307
0452282152;0440226430;0.031914893617021274;0.0005753739930955121
0452282152;0385504209;0.09574468085106383;0.0017261219792865361
0452282152;044021145X;0.026595744680851064;0.0004794783275795934
0452282152;0439064872;0.026595744680851064;0.0004794783275795934
0452282152;0440224764;0.02127659574468085;0.0003835826620636747
0452282152;0060976845;0.026595744680851064;0.0004794783275795934
0452282152;0316769487;0.05851063829787234;0.0010548523206751054
0452282152;044023722X;0.047872340425531915;0.0008630609896432681
0452282152;0316601950;0.03723404255319149;0.0006712696586114307
0452282152;0312278586;0.0425531914893617;0.0007671653241273494
0452282152;0345370775;0.0425531914893617;0.0007671653241273494
0452282152;0316284955;0.03723404255319149;0.0006712696586114307
0452282152;0345342968;0.02127659574468085;0.0003835826620636747
0452282152;0446610038;0.015957446808510637;0.00028768699654775604
0452282152;0671027360;0.05851063829787234;0.0010548523206751054
0452282152;0345337662;0.05319148936170213;0.0009589566551591868
0452282152;0345313860;0.0425531914893617;0.0007671653241273494
0452282152;059035342X;0.03723404255319149;0.0006712696586114307
0452282152;0345339681;0.005319148936170213;9.589566551591868e-05
0452282152;0446310786;0.0425531914893617;0.0007671653241273494
0452282152;0375727345;0.047872340425531915;0.0008630609896432681
0452282152;0439064864;0.026595744680851064;0.0004794783275795934
0452282152;0345361792;0.005319148936170213;9.589566551591868e-05
0452282152;0446605239;0.031914893617021274;0.0005753739930955121
0452282152;0971880107;0.03723404255319149;0.0006712696586114307
0452282152;0439136369;0.015957446808510637;0.00028768699654775604
0452282152;0316096199;0.02127659574468085;0.0003835826620636747
0452282152;0439136350;0.02127659574468085;0.0003835826620636747
0452282152;0439139597;0.010638297872340425;0.00019179133103183735
0452282152;043935806X;0.03723404255319149;0.0006712696586114307
0452282152;044651652X;0.0425531914893617;0.0007671653241273494
0452282152;0345417623;0.02127659574468085;0.0003835826620636747
0452282152;0440220602;0.03723404255319149;0.0006712696586114307
0452282152;0060938455;0.02127659574468085;0.0003835826620636747
0452282152;0312291639;0.026595744680851064;0.0004794783275795934
0452282152;0440241073;0.02127659574468085;0.0003835826620636747
0452282152;0743418174;0.03723404255319149;0.0006712696586114307
0452282152;0440236673;0.026595744680851064;0.0004794783275795934
0452282152;0440211727;0.03723404255319149;0.0006712696586114307
0452282152;0440234743;0.02127659574468085;0.0003835826620636747
0452282152;0440214041;0.02127659574468085;0.0003835826620636747
0452282152;0440213525;0.026595744680851064;0.0004794783275795934
0452282152;0440206154;0.015957446808510637;0.00028768699654775604
0452282152;0440221471;0.015957446808510637;0.00028768699654775604
0452282152;0345353145;0.005319148936170213;9.589566551591868e-05
0452282152;0842329129;0.005319148936170213;9.589566551591868e-05
0671003755;0156027321;0.0851063829787234;0.0011507479861910242
0671003755;0452282152;0.07092198581560284;0.0009589566551591868
0671003755;0060928336;0.07092198581560284;0.0009589566551591868
0671003755;0142001740;0.07092198581560284;0.0009589566551591868
0671003755;0804106304;0.03546099290780142;0.0004794783275795934
0671003755;044021145X;0.07801418439716312;0.0010548523206751054
0671003755;0316096199;0.06382978723404255;0.0008630609896432681
0671003755;0440234743;0.028368794326241134;0.0003835826620636747
0671003755;0446610038;0.0425531914893617;0.0005753739930955121
0671003755;044651652X;0.05673758865248227;0.0007671653241273494
0671003755;0385335482;0.04964539007092199;0.0006712696586114307
0671003755;0439136369;0.028368794326241134;0.0003835826620636747
0671003755;0385484518;0.07801418439716312;0.0010548523206751054
0671003755;0842329129;0.028368794326241134;0.0003835826620636747
0671003755;0439064872;0.03546099290780142;0.0004794783275795934
0671003755;0345361792;0.0425531914893617;0.0005753739930955121
0671003755;0440213525;0.03546099290780142;0.0004794783275795934
0671003755;0345370775;0.04964539007092199;0.0006712696586114307
0671003755;0060938455;0.06382978723404255;0.0008630609896432681
0671003755;0446672211;0.12056737588652482;0.0016302263137706176
0671003755;0385504209;0.11347517730496454;0.0015343306482546988
0671003755;0439139597;0.0070921985815602835;9.589566551591868e-05
0671003755;0312278586;0.09219858156028368;0.001246643651706943
0671003755;0316666343;0.19148936170212766;0.002589182968929804
0671003755;0440236673;0.02127659574468085;0.00028768699654775604
0671003755;0786868716;0.06382978723404255;0.0008630609896432681
0671003755;0060502258;0.02127659574468085;0.00028768699654775604
0671003755;0440241073;0.02127659574468085;0.00028768699654775604
0671003755;0743418174;0.0851063829787234;0.0011507479861910242
0671003755;059035342X;0.0851063829787234;0.0011507479861910242
0671003755;0312291639;0.04964539007092199;0.0006712696586114307
0671003755;0316776963;0.05673758865248227;0.0007671653241273494
0671003755;0375706771;0.06382978723404255;0.0008630609896432681
0671003755;0140293248;0.05673758865248227;0.0007671653241273494
0671003755;0440226430;0.07801418439716312;0.0010548523206751054
0671003755;0375727345;0.05673758865248227;0.0007671653241273494
0671003755;044023722X;0.03546099290780142;0.0004794783275795934
0671003755;0060987103;0.02127659574468085;0.00028768699654775604
0671003755;0440221471;0.02127659574468085;0.00028768699654775604
0671003755;0345313860;0.04964539007092199;0.0006712696586114307
0671003755;0446605239;0.02127659574468085;0.00028768699654775604
0671003755;0971880107;0.028368794326241134;0.0003835826620636747
0671003755;0345417623;0.028368794326241134;0.0003835826620636747
0671003755;0312195516;0.09929078014184398;0.0013425393172228615
0671003755;014028009X;0.04964539007092199;0.0006712696586114307
0671003755;0345337662;0.02127659574468085;0.00028768699654775604
0671003755;0439064864;0.02127659574468085;0.00028768699654775604
0671003755;067976402X;0.07092198581560284;0.0009589566551591868
0671003755;0345342968;0.0425531914893617;0.0005753739930955121
0671003755;043935806X;0.014184397163120567;0.00019179133103183735
0671003755;0446310786;0.06382978723404255;0.0008630609896432681
0671003755;0060930535;0.06382978723404255;0.0008630609896432681
0671003755;0060976845;0.0851063829787234;0.0011507479861910242
0671003755;0316769487;0.0425531914893617;0.0005753739930955121
0671003755;0440211727;0.05673758865248227;0.0007671653241273494
0671003755;0671027360;0.0425531914893617;0.0005753739930955121
0671003755;0316601950;0.0851063829787234;0.0011507479861910242
0671003755;0316284955;0.03546099290780142;0.0004794783275795934
0671003755;0060392452;0.0425531914893617;0.0005753739930955121
0671003755;0440220602;0.0070921985815602835;9.589566551591868e-05
0671003755;0440214041;0.03546099290780142;0.0004794783275795934
0671003755;0440224764;0.028368794326241134;0.0003835826620636747
0671003755;0345353145;0.0070921985815602835;9.589566551591868e-05
0671003755;0440206154;0.028368794326241134;0.0003835826620636747
0671003755;0671021001;0.02127659574468085;0.00028768699654775604
0671003755;1400034779;0.028368794326241134;0.0003835826620636747
0671003755;0345339681;0.0070921985815602835;9.589566551591868e-05
0671003755;0439136350;0.014184397163120567;0.00019179133103183735
067976402X;0385504209;0.09554140127388536;0.0014384349827387803
067976402X;0316666343;0.1464968152866242;0.0022056003068661296
067976402X;014028009X;0.08280254777070063;0.001246643651706943
067976402X;0316096199;0.03184713375796178;0.0004794783275795934
067976402X;0446310786;0.08280254777070063;0.001246643651706943
067976402X;0312291639;0.01910828025477707;0.00028768699654775604
067976402X;0312195516;0.09554140127388536;0.0014384349827387803
067976402X;0060987103;0.05732484076433121;0.0008630609896432681
067976402X;0140293248;0.03821656050955414;0.0005753739930955121
067976402X;043935806X;0.03184713375796178;0.0004794783275795934
067976402X;0440206154;0.03184713375796178;0.0004794783275795934
067976402X;0385484518;0.07006369426751592;0.0010548523206751054
067976402X;0375727345;0.11464968152866242;0.0017261219792865361
067976402X;0439136350;0.044585987261146494;0.0006712696586114307
067976402X;0439139597;0.03821656050955414;0.0005753739930955121
067976402X;0060392452;0.044585987261146494;0.0006712696586114307
067976402X;0316776963;0.050955414012738856;0.0007671653241273494
067976402X;0375706771;0.050955414012738856;0.0007671653241273494
067976402X;0446672211;0.07643312101910828;0.0011507479861910242
067976402X;0385335482;0.03184713375796178;0.0004794783275795934
067976402X;0060928336;0.07006369426751592;0.0010548523206751054
067976402X;0060502258;0.044585987261146494;0.0006712696586114307
067976402X;0804106304;0.06369426751592357;0.0009589566551591868
067976402X;0452282152;0.07643312101910828;0.0011507479861910242
067976402X;1400034779;0.03821656050955414;0.0005753739930955121
067976402X;0142001740;0.07006369426751592;0.0010548523206751054
067976402X;044021145X;0.10191082802547771;0.0015343306482546988
067976402X;0671021001;0.03821656050955414;0.0005753739930955121
067976402X;0316601950;0.07006369426751592;0.0010548523206751054
067976402X;0060930535;0.06369426751592357;0.0009589566551591868
067976402X;0156027321;0.044585987261146494;0.0006712696586114307
067976402X;0440234743;0.025477707006369428;0.0003835826620636747
067976402X;0446610038;0.050955414012738856;0.0007671653241273494
067976402X;044651652X;0.03184713375796178;0.0004794783275795934
067976402X;0439136369;0.01910828025477707;0.00028768699654775604
067976402X;0842329129;0.025477707006369428;0.0003835826620636747
067976402X;0439064872;0.03821656050955414;0.0005753739930955121
067976402X;0345361792;0.05732484076433121;0.0008630609896432681
067976402X;0440213525;0.03184713375796178;0.0004794783275795934
067976402X;0345370775;0.044585987261146494;0.0006712696586114307
067976402X;0060938455;0.01910828025477707;0.00028768699654775604
067976402X;0312278586;0.05732484076433121;0.0008630609896432681
067976402X;0440236673;0.025477707006369428;0.0003835826620636747
067976402X;0671003755;0.06369426751592357;0.0009589566551591868
067976402X;0786868716;0.01910828025477707;0.00028768699654775604
067976402X;0440241073;0.03821656050955414;0.0005753739930955121
067976402X;0743418174;0.03821656050955414;0.0005753739930955121
067976402X;059035342X;0.050955414012738856;0.0007671653241273494
067976402X;0440226430;0.03184713375796178;0.0004794783275795934
067976402X;044023722X;0.01910828025477707;0.00028768699654775604
067976402X;0440221471;0.012738853503184714;0.00019179133103183735
067976402X;0345313860;0.050955414012738856;0.0007671653241273494
067976402X;0446605239;0.03821656050955414;0.0005753739930955121
067976402X;0971880107;0.03821656050955414;0.0005753739930955121
067976402X;0345417623;0.01910828025477707;0.00028768699654775604
067976402X;0345337662;0.06369426751592357;0.0009589566551591868
067976402X;0439064864;0.03821656050955414;0.0005753739930955121
067976402X;0316284955;0.07643312101910828;0.0011507479861910242
067976402X;0316769487;0.03821656050955414;0.0005753739930955121
067976402X;0345339681;0.012738853503184714;0.00019179133103183735
067976402X;0671027360;0.05732484076433121;0.0008630609896432681
067976402X;0345342968;0.03184713375796178;0.0004794783275795934
067976402X;0440214041;0.044585987261146494;0.0006712696586114307
067976402X;0060976845;0.03821656050955414;0.0005753739930955121
067976402X;0440224764;0.03821656050955414;0.0005753739930955121
067976402X;0440220602;0.03184713375796178;0.0004794783275795934
067976402X;0440211727;0.03821656050955414;0.0005753739930955121
067976402X;0345353145;0.012738853503184714;0.00019179133103183735
1400034779;0316666343;0.09774436090225563;0.001246643651706943
1400034779;0142001740;0.12030075187969924;0.0015343306482546988
1400034779;0385504209;0.09774436090225563;0.001246643651706943
1400034779;0671027360;0.09022556390977443;0.0011507479861910242
1400034779;014028009X;0.03759398496240601;0.0004794783275795934
1400034779;0316776963;0.045112781954887216;0.0005753739930955121
1400034779;0375706771;0.022556390977443608;0.00028768699654775604
1400034779;0446672211;0.06015037593984962;0.0007671653241273494
1400034779;0385335482;0.045112781954887216;0.0005753739930955121
1400034779;0385484518;0.022556390977443608;0.00028768699654775604
1400034779;0060987103;0.06015037593984962;0.0007671653241273494
1400034779;0140293248;0.06766917293233082;0.0008630609896432681
1400034779;0060928336;0.045112781954887216;0.0005753739930955121
1400034779;0060502258;0.06015037593984962;0.0007671653241273494
1400034779;0804106304;0.015037593984962405;0.00019179133103183735
1400034779;0312195516;0.11278195488721804;0.0014384349827387803
1400034779;0452282152;0.08270676691729323;0.0010548523206751054
1400034779;067976402X;0.045112781954887216;0.0005753739930955121
1400034779;0316284955;0.03007518796992481;0.0003835826620636747
1400034779;0345361792;0.05263157894736842;0.0006712696586114307
1400034779;0375727345;0.06766917293233082;0.0008630609896432681
1400034779;0440213525;0.03007518796992481;0.0003835826620636747
1400034779;0743418174;0.07518796992481203;0.0009589566551591868
1400034779;0060976845;0.03759398496240601;0.0004794783275795934
1400034779;0316601950;0.045112781954887216;0.0005753739930955121
1400034779;044651652X;0.007518796992481203;9.589566551591868e-05
1400034779;0312278586;0.03759398496240601;0.0004794783275795934
1400034779;0440236673;0.022556390977443608;0.00028768699654775604
1400034779;044023722X;0.06015037593984962;0.0007671653241273494
1400034779;0440221471;0.022556390977443608;0.00028768699654775604
1400034779;0060930535;0.06015037593984962;0.0007671653241273494
1400034779;0440214041;0.03007518796992481;0.0003835826620636747
1400034779;0312291639;0.045112781954887216;0.0005753739930955121
1400034779;0439136350;0.015037593984962405;0.00019179133103183735
1400034779;0439064864;0.022556390977443608;0.00028768699654775604
1400034779;0439139597;0.022556390977443608;0.00028768699654775604
1400034779;0316769487;0.022556390977443608;0.00028768699654775604
1400034779;043935806X;0.03007518796992481;0.0003835826620636747
1400034779;0446310786;0.03759398496240601;0.0004794783275795934
1400034779;0440226430;0.022556390977443608;0.00028768699654775604
1400034779;044021145X;0.05263157894736842;0.0006712696586114307
1400034779;0156027321;0.03007518796992481;0.0003835826620636747
1400034779;0786868716;0.06015037593984962;0.0007671653241273494
1400034779;0446610038;0.022556390977443608;0.00028768699654775604
1400034779;0345337662;0.022556390977443608;0.00028768699654775604
1400034779;0345313860;0.015037593984962405;0.00019179133103183735
1400034779;0345370775;0.06766917293233082;0.0008630609896432681
1400034779;0842329129;0.022556390977443608;0.00028768699654775604
1400034779;0439064872;0.007518796992481203;9.589566551591868e-05
1400034779;0440241073;0.022556390977443608;0.00028768699654775604
1400034779;0345417623;0.015037593984962405;0.00019179133103183735
1400034779;0446605239;0.022556390977443608;0.00028768699654775604
1400034779;059035342X;0.015037593984962405;0.00019179133103183735
1400034779;0345342968;0.007518796992481203;9.589566551591868e-05
1400034779;0345339681;0.03007518796992481;0.0003835826620636747
1400034779;0060392452;0.045112781954887216;0.0005753739930955121
1400034779;0440211727;0.03007518796992481;0.0003835826620636747
1400034779;0971880107;0.03007518796992481;0.0003835826620636747
1400034779;0671003755;0.03007518796992481;0.0003835826620636747
1400034779;0440224764;0.03007518796992481;0.0003835826620636747
1400034779;0440234743;0.007518796992481203;9.589566551591868e-05
1400034779;0671021001;0.022556390977443608;0.00028768699654775604
1400034779;0316096199;0.015037593984962405;0.00019179133103183735
1400034779;0060938455;0.015037593984962405;0.00019179133103183735
1400034779;0440220602;0.015037593984962405;0.00019179133103183735
1400034779;0439136369;0.015037593984962405;0.00019179133103183735
0743418174;0446672211;0.08187134502923976;0.0013425393172228615
0743418174;0060976845;0.05263157894736842;0.0008630609896432681
0743418174;0312278586;0.07602339181286549;0.001246643651706943
0743418174;0786868716;0.0935672514619883;0.0015343306482546988
0743418174;043935806X;0.029239766081871343;0.0004794783275795934
0743418174;0440211727;0.023391812865497075;0.0003835826620636747
0743418174;059035342X;0.07017543859649122;0.0011507479861910242
0743418174;0671021001;0.029239766081871343;0.0004794783275795934
0743418174;0385484518;0.04093567251461988;0.0006712696586114307
0743418174;0440213525;0.03508771929824561;0.0005753739930955121
0743418174;0060987103;0.05847953216374269;0.0009589566551591868
0743418174;0440226430;0.06432748538011696;0.0010548523206751054
0743418174;0060930535;0.023391812865497075;0.0003835826620636747
0743418174;0140293248;0.07602339181286549;0.001246643651706943
0743418174;0375727345;0.08771929824561403;0.0014384349827387803
0743418174;044023722X;0.06432748538011696;0.0010548523206751054
0743418174;0385504209;0.0935672514619883;0.0015343306482546988
0743418174;0156027321;0.04678362573099415;0.0007671653241273494
0743418174;0060502258;0.04093567251461988;0.0006712696586114307
0743418174;0142001740;0.1111111111111111;0.001822017644802455
0743418174;0316601950;0.07602339181286549;0.001246643651706943
0743418174;0316776963;0.05847953216374269;0.0009589566551591868
0743418174;0312195516;0.1111111111111111;0.001822017644802455
0743418174;0446310786;0.029239766081871343;0.0004794783275795934
0743418174;0316666343;0.1871345029239766;0.0030686612965093976
0743418174;0671027360;0.04678362573099415;0.0007671653241273494
0743418174;0439136369;0.011695906432748537;0.00019179133103183735
0743418174;0439064872;0.03508771929824561;0.0005753739930955121
0743418174;044021145X;0.05263157894736842;0.0008630609896432681
0743418174;0316096199;0.03508771929824561;0.0005753739930955121
0743418174;0440234743;0.029239766081871343;0.0004794783275795934
0743418174;0446610038;0.04678362573099415;0.0007671653241273494
0743418174;044651652X;0.05263157894736842;0.0008630609896432681
0743418174;0385335482;0.10526315789473684;0.0017261219792865361
0743418174;0842329129;0.03508771929824561;0.0005753739930955121
0743418174;0345361792;0.017543859649122806;0.00028768699654775604
0743418174;0345370775;0.023391812865497075;0.0003835826620636747
0743418174;0060938455;0.04678362573099415;0.0007671653241273494
0743418174;0439139597;0.011695906432748537;0.00019179133103183735
0743418174;0440236673;0.03508771929824561;0.0005753739930955121
0743418174;0671003755;0.07017543859649122;0.0011507479861910242
0743418174;0440241073;0.017543859649122806;0.00028768699654775604
0743418174;0312291639;0.04678362573099415;0.0007671653241273494
0743418174;0375706771;0.04678362573099415;0.0007671653241273494
0743418174;0440221471;0.03508771929824561;0.0005753739930955121
0743418174;0345313860;0.023391812865497075;0.0003835826620636747
0743418174;0446605239;0.03508771929824561;0.0005753739930955121
0743418174;0971880107;0.03508771929824561;0.0005753739930955121
0743418174;0345417623;0.023391812865497075;0.0003835826620636747
0743418174;014028009X;0.03508771929824561;0.0005753739930955121
0743418174;0345337662;0.023391812865497075;0.0003835826620636747
0743418174;0439064864;0.011695906432748537;0.00019179133103183735
0743418174;067976402X;0.03508771929824561;0.0005753739930955121
0743418174;0440220602;0.03508771929824561;0.0005753739930955121
